dropout,lr,weight_decay,scheduler,unlocked,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
0.0,0.0001,1e-05,CosineAnnealingLR,False,0.7466666666666667,0.7692307692307693,0.64,0.6459627329192547,0.7333333333333333,0.7525252525252526,0.62,0.6196754563894523
0.0,0.0001,1e-05,CosineAnnealingLR,True,0.7466666666666667,0.7692307692307693,0.64,0.6459627329192547,0.7266666666666667,0.7367424242424243,0.6125,0.6101673427991886
0.1,0.01,0,none,False,0.7466666666666667,0.7158555729984302,0.72,0.7177658942364824,0.75,0.7193104214091388,0.6975,0.7051539096591579
0.1,0.01,0,none,True,0.6866666666666666,0.7012882447665056,0.725,0.6815574325850309,0.68,0.6822546230440967,0.7050000000000001,0.6715927750410509
0.1,0.01,0,StepLR,False,0.7533333333333333,0.7422342547734397,0.67,0.6821123775703075,0.77,0.7788175082117486,0.6825,0.6973285958678774
0.1,0.01,0,StepLR,True,0.7266666666666667,0.7002235053082511,0.7150000000000001,0.70459676257265,0.7566666666666667,0.7263166302785027,0.7124999999999999,0.7180705209902289
0.1,0.01,0,LinearLR,False,0.7466666666666667,0.8282563025210083,0.625,0.6226165254237288,0.7433333333333333,0.8256003256003256,0.62,0.6154550448635782
0.1,0.01,0,LinearLR,True,0.7266666666666667,0.6904761904761905,0.6799999999999999,0.6842105263157895,0.7533333333333333,0.7284356725146199,0.6875,0.6984351227993915
0.1,0.01,0,ExponentialLR,False,0.74,0.7105263157894737,0.72,0.7142857142857143,0.76,0.7301587301587302,0.7175,0.7227214377406932
0.1,0.01,0,ExponentialLR,True,0.74,0.7092800765367138,0.675,0.6843127731908694,0.7533333333333333,0.7484191508581752,0.665,0.6767806184846543
0.1,0.01,0,CosineAnnealingLR,False,0.7466666666666667,0.7170138888888888,0.7250000000000001,0.7203689167974883,0.75,0.7188782489740082,0.7,0.7069358515141648
0.1,0.01,0,CosineAnnealingLR,True,0.7333333333333333,0.7025462962962963,0.71,0.7056514913657771,0.75,0.7193104214091388,0.6975,0.7051539096591579
0.1,0.01,0.1,none,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.1,none,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.1,StepLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.1,StepLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.1,LinearLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.1,LinearLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.1,ExponentialLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.1,ExponentialLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.1,CosineAnnealingLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.1,CosineAnnealingLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.01,none,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.01,none,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.01,StepLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.01,StepLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.01,LinearLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.01,LinearLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.01,ExponentialLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.01,ExponentialLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.01,CosineAnnealingLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.01,CosineAnnealingLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.01,0.001,none,False,0.7733333333333333,0.7781030444964872,0.69,0.7054747054747055,0.77,0.8006535947712419,0.6725,0.6862447896930656
0.1,0.01,0.001,none,True,0.7733333333333333,0.7450980392156863,0.74,0.7423721964033138,0.7633333333333333,0.7387746782365616,0.7050000000000001,0.7155106783667908
0.1,0.01,0.001,StepLR,False,0.7533333333333333,0.7768549280177187,0.65,0.6586505935174365,0.7633333333333333,0.794091032485748,0.6625,0.6740677265841379
0.1,0.01,0.001,StepLR,True,0.76,0.7728174603174602,0.665,0.6771107390576416,0.74,0.7396439575487846,0.64,0.6469736286283265
0.1,0.01,0.001,LinearLR,False,0.7666666666666667,0.7484472049689441,0.7,0.7127222982216143,0.7433333333333333,0.7362390739428302,0.65,0.6592870101328928
0.1,0.01,0.001,LinearLR,True,0.74,0.7962962962962963,0.62,0.6170212765957447,0.7466666666666667,0.8031716417910448,0.63,0.6309246309246309
0.1,0.01,0.001,ExponentialLR,False,0.7733333333333333,0.7648305084745763,0.7,0.7147012754531215,0.7533333333333333,0.752016129032258,0.6625000000000001,0.6739896616541354
0.1,0.01,0.001,ExponentialLR,True,0.78,0.771950271950272,0.71,0.7251679529176615,0.7533333333333333,0.7484191508581752,0.665,0.6767806184846543
0.1,0.01,0.001,CosineAnnealingLR,False,0.7733333333333333,0.7648305084745763,0.7,0.7147012754531215,0.75,0.7411873840445269,0.6625000000000001,0.673794853207684
0.1,0.01,0.001,CosineAnnealingLR,True,0.78,0.7670807453416149,0.7150000000000001,0.7291381668946648,0.76,0.7529210601310915,0.6775,0.6907039349332722
0.1,0.01,0.0001,none,False,0.76,0.75,0.68,0.6931818181818181,0.77,0.7834868887313962,0.6799999999999999,0.694685762326878
0.1,0.01,0.0001,none,True,0.74,0.7164302818198562,0.735,0.7211497211497211,0.74,0.7068014705882353,0.7024999999999999,0.7044857546979189
0.1,0.01,0.0001,StepLR,False,0.76,0.7314814814814814,0.71,0.717809364548495,0.7466666666666667,0.7182492226740014,0.6825,0.6924073174680265
0.1,0.01,0.0001,StepLR,True,0.74,0.7092800765367138,0.675,0.6843127731908694,0.7666666666666667,0.7484472049689441,0.7,0.7127222982216143
0.1,0.01,0.0001,LinearLR,False,0.76,0.7375730994152047,0.6950000000000001,0.7065855248858943,0.7533333333333333,0.7331002331002332,0.68,0.6918549775137416
0.1,0.01,0.0001,LinearLR,True,0.76,0.7305729984301412,0.7350000000000001,0.732620320855615,0.76,0.7314814814814814,0.71,0.717809364548495
0.1,0.01,0.0001,ExponentialLR,False,0.7533333333333333,0.7222671246716509,0.72,0.7210915121362882,0.7366666666666667,0.7029426686960933,0.6799999999999999,0.68749587942879
0.1,0.01,0.0001,ExponentialLR,True,0.7266666666666667,0.6905751905751906,0.665,0.6725065232440492,0.7633333333333333,0.7511553144464537,0.6875,0.7009728910165518
0.1,0.01,0.0001,CosineAnnealingLR,False,0.74,0.7071125479894929,0.7050000000000001,0.7060153776571687,0.7433333333333333,0.711925081619795,0.685,0.6934672700009288
0.1,0.01,0.0001,CosineAnnealingLR,True,0.7266666666666667,0.6931075460487226,0.6950000000000001,0.6940146275934126,0.73,0.6944867241670895,0.6725,0.6795843827054682
0.1,0.01,1e-05,none,False,0.7266666666666667,0.6913417842621382,0.66,0.668123684636555,0.7466666666666667,0.7251059322033898,0.67,0.681136719624077
0.1,0.01,1e-05,none,True,0.7733333333333333,0.7465694682675814,0.73,0.7366246643255525,0.76,0.7349624060150376,0.7,0.710548885077187
0.1,0.01,1e-05,StepLR,False,0.74,0.707961972667855,0.71,0.7089407433205632,0.7533333333333333,0.7244318181818181,0.6975,0.7063492063492063
0.1,0.01,1e-05,StepLR,True,0.7666666666666667,0.7405459834414858,0.7150000000000001,0.7239602502760398,0.7766666666666666,0.7743672405514781,0.7,0.7156156708498989
0.1,0.01,1e-05,LinearLR,False,0.74,0.7069814276124413,0.685,0.6924128503075871,0.7466666666666667,0.7218559837728196,0.675,0.6858465608465609
0.1,0.01,1e-05,LinearLR,True,0.7266666666666667,0.6901760486850684,0.675,0.6805360760479975,0.7633333333333333,0.7446828533785056,0.6950000000000001,0.7075742390752207
0.1,0.01,1e-05,ExponentialLR,False,0.7466666666666667,0.7170138888888888,0.7250000000000001,0.7203689167974883,0.7433333333333333,0.7106703146374829,0.6925,0.6991208075545425
0.1,0.01,1e-05,ExponentialLR,True,0.74,0.7063492063492063,0.6950000000000001,0.6996148908857509,0.7566666666666667,0.7389525368248773,0.6825,0.6948798328108673
0.1,0.01,1e-05,CosineAnnealingLR,False,0.74,0.7071125479894929,0.7050000000000001,0.7060153776571687,0.7433333333333333,0.7106703146374829,0.6925,0.6991208075545425
0.1,0.01,1e-05,CosineAnnealingLR,True,0.7533333333333333,0.7248803827751196,0.7350000000000001,0.728937728937729,0.75,0.7205166389827595,0.6925,0.7014291590918138
0.1,0.001,0,none,False,0.74,0.7281266774020397,0.755,0.7283996471516784,0.7466666666666667,0.7177033492822966,0.7275,0.7216117216117216
0.1,0.001,0,none,True,0.76,0.7297794117647058,0.725,0.7272176197211557,0.75,0.7198545577541011,0.6950000000000001,0.7033188728754334
0.1,0.001,0,StepLR,False,0.7333333333333333,0.7025462962962963,0.71,0.7056514913657771,0.7466666666666667,0.7146272549445774,0.6975,0.7039114851176562
0.1,0.001,0,StepLR,True,0.7666666666666667,0.7909962341663814,0.6699999999999999,0.6831814615895239,0.76,0.7906976744186047,0.6575,0.6678762531521003
0.1,0.001,0,LinearLR,False,0.7333333333333333,0.7107771260997068,0.73,0.7150455927051672,0.7533333333333333,0.722061557529436,0.715,0.7181453455893556
0.1,0.001,0,LinearLR,True,0.7466666666666667,0.7173402255639099,0.685,0.6944682675814752,0.75,0.7332121544687564,0.67,0.6816593330409315
0.1,0.001,0,ExponentialLR,False,0.7533333333333333,0.7227776570310802,0.7050000000000001,0.7117032881408758,0.7366666666666667,0.7060397318408267,0.6675,0.6769312558786242
0.1,0.001,0,ExponentialLR,True,0.76,0.7305729984301412,0.7350000000000001,0.732620320855615,0.7466666666666667,0.7153725665697024,0.6925,0.7002997002997003
0.1,0.001,0,CosineAnnealingLR,False,0.76,0.7304888507718696,0.715,0.7211319975211733,0.7366666666666667,0.7051777201134513,0.6699999999999999,0.679170445777098
0.1,0.001,0,CosineAnnealingLR,True,0.7533333333333333,0.7222222222222223,0.71,0.7150192554557124,0.74,0.7092800765367138,0.675,0.6843127731908694
0.1,0.001,0.1,none,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.1,none,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.1,StepLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.1,StepLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.1,LinearLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.1,LinearLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.1,ExponentialLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.1,ExponentialLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.1,CosineAnnealingLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.1,CosineAnnealingLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.01,none,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.01,none,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.01,StepLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.01,StepLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.01,LinearLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.01,LinearLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.67,0.8344481605351171,0.505,0.41070259330542275
0.1,0.001,0.01,ExponentialLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.01,ExponentialLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.01,CosineAnnealingLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.01,CosineAnnealingLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.001,0.001,none,False,0.7666666666666667,0.7484472049689441,0.7,0.7127222982216143,0.7466666666666667,0.7371273712737128,0.6575,0.6680449595247802
0.1,0.001,0.001,none,True,0.74,0.7105263157894737,0.72,0.7142857142857143,0.73,0.6942544459644323,0.6775,0.683490719635298
0.1,0.001,0.001,StepLR,False,0.7666666666666667,0.7380952380952381,0.725,0.730423620025674,0.76,0.7349624060150376,0.7,0.710548885077187
0.1,0.001,0.001,StepLR,True,0.74,0.7092800765367138,0.675,0.6843127731908694,0.7533333333333333,0.7371916508538899,0.675,0.687130052426856
0.1,0.001,0.001,LinearLR,False,0.78,0.752869091616417,0.76,0.7560494800650535,0.7533333333333333,0.7232142857142857,0.7025,0.7099707357859532
0.1,0.001,0.001,LinearLR,True,0.7733333333333333,0.7452904238618525,0.75,0.7474747474747474,0.7566666666666667,0.7270861833105335,0.7075,0.7147508954737871
0.1,0.001,0.001,ExponentialLR,False,0.7866666666666666,0.7670454545454546,0.735,0.746031746031746,0.76,0.75,0.68,0.6931818181818181
0.1,0.001,0.001,ExponentialLR,True,0.7666666666666667,0.7575223637842234,0.6900000000000001,0.7040419414848638,0.7533333333333333,0.756,0.6599999999999999,0.6711111111111112
0.1,0.001,0.001,CosineAnnealingLR,False,0.7733333333333333,0.7558479532163742,0.71,0.7228863290589003,0.7566666666666667,0.7490794888455707,0.6725,0.6851231470431769
0.1,0.001,0.001,CosineAnnealingLR,True,0.7866666666666666,0.7789046653144016,0.72,0.7354497354497355,0.7566666666666667,0.7490794888455707,0.6725,0.6851231470431769
0.1,0.001,0.0001,none,False,0.7266666666666667,0.702615582980291,0.72,0.7068497068497068,0.7566666666666667,0.7267014932728797,0.73,0.7282574977354792
0.1,0.001,0.0001,none,True,0.7533333333333333,0.7227776570310802,0.7050000000000001,0.7117032881408758,0.7466666666666667,0.7204968944099379,0.6775,0.6880984952120384
0.1,0.001,0.0001,StepLR,False,0.7466666666666667,0.7271075581395349,0.75,0.7311827956989247,0.7533333333333333,0.7232142857142857,0.7275,0.7251931075460487
0.1,0.001,0.0001,StepLR,True,0.7466666666666667,0.7202023988005997,0.735,0.7251157407407407,0.7466666666666667,0.7144082332761579,0.7,0.7056393307167941
0.1,0.001,0.0001,LinearLR,False,0.7333333333333333,0.7025462962962963,0.71,0.7056514913657771,0.7466666666666667,0.7144082332761579,0.7,0.7056393307167941
0.1,0.001,0.0001,LinearLR,True,0.74,0.7164302818198562,0.735,0.7211497211497211,0.7566666666666667,0.7259306803594352,0.72,0.7226970560303894
0.1,0.001,0.0001,ExponentialLR,False,0.7533333333333333,0.7227776570310802,0.7050000000000001,0.7117032881408758,0.7433333333333333,0.7164502164502164,0.6725,0.6828622029407323
0.1,0.001,0.0001,ExponentialLR,True,0.7533333333333333,0.7237637055269636,0.7,0.7081865502918134,0.7466666666666667,0.7218559837728196,0.675,0.6858465608465609
0.1,0.001,0.0001,CosineAnnealingLR,False,0.76,0.7314814814814814,0.71,0.717809364548495,0.74,0.7111801242236024,0.67,0.679890560875513
0.1,0.001,0.0001,CosineAnnealingLR,True,0.76,0.7314814814814814,0.71,0.717809364548495,0.74,0.7111801242236024,0.67,0.679890560875513
0.1,0.001,1e-05,none,False,0.7266666666666667,0.6980758347481608,0.71,0.7021935983729601,0.7433333333333333,0.7103786816269284,0.7024999999999999,0.7059235401204313
0.1,0.001,1e-05,none,True,0.7533333333333333,0.7252252252252251,0.6950000000000001,0.7044571063421907,0.7566666666666667,0.7389525368248773,0.6825,0.6948798328108673
0.1,0.001,1e-05,StepLR,False,0.7466666666666667,0.7142558528428093,0.705,0.7089460784313726,0.7333333333333333,0.6992376992376992,0.6725,0.6804941690185846
0.1,0.001,1e-05,StepLR,True,0.7666666666666667,0.7525252525252526,0.6950000000000001,0.7085114652157015,0.7666666666666667,0.7752791563275434,0.6775,0.6916118421052632
0.1,0.001,1e-05,LinearLR,False,0.74,0.7164302818198562,0.735,0.7211497211497211,0.76,0.7302436125965537,0.7324999999999999,0.7313299169112891
0.1,0.001,1e-05,LinearLR,True,0.7533333333333333,0.7248803827751196,0.7350000000000001,0.728937728937729,0.7433333333333333,0.7106703146374829,0.6925,0.6991208075545425
0.1,0.001,1e-05,ExponentialLR,False,0.7733333333333333,0.745,0.745,0.745,0.7466666666666667,0.7159090909090909,0.69,0.6984126984126984
0.1,0.001,1e-05,ExponentialLR,True,0.7533333333333333,0.7237637055269636,0.7,0.7081865502918134,0.7466666666666667,0.7218559837728196,0.675,0.6858465608465609
0.1,0.001,1e-05,CosineAnnealingLR,False,0.7533333333333333,0.7222222222222223,0.71,0.7150192554557124,0.74,0.7092800765367138,0.675,0.6843127731908694
0.1,0.001,1e-05,CosineAnnealingLR,True,0.7533333333333333,0.7222222222222223,0.71,0.7150192554557124,0.7366666666666667,0.7060397318408267,0.6675,0.6769312558786242
0.1,0.0001,0,none,False,0.7533333333333333,0.7331002331002332,0.68,0.6918549775137416,0.75,0.7356002531823616,0.6675,0.6791169297907842
0.1,0.0001,0,none,True,0.7466666666666667,0.7574573863636364,0.645,0.6527777777777778,0.75,0.7520530124400358,0.655,0.6651735888926918
0.1,0.0001,0,StepLR,False,0.78,0.7630949533604401,0.72,0.7328800388538126,0.75,0.7356002531823616,0.6675,0.6791169297907842
0.1,0.0001,0,StepLR,True,0.7466666666666667,0.7291666666666666,0.665,0.6761363636363636,0.75,0.7480510276399717,0.6575,0.6681366981813891
0.1,0.0001,0,LinearLR,False,0.7733333333333333,0.748015873015873,0.725,0.7334866220735786,0.7566666666666667,0.7411091018685956,0.68,0.6925495921719476
0.1,0.0001,0,LinearLR,True,0.7333333333333333,0.7232142857142858,0.635,0.6412341545084908,0.75,0.7520530124400358,0.655,0.6651735888926918
0.1,0.0001,0,ExponentialLR,False,0.7466666666666667,0.7692307692307693,0.64,0.6459627329192547,0.7366666666666667,0.750515767757147,0.6275,0.630144040949453
0.1,0.0001,0,ExponentialLR,True,0.74,0.7491694352159468,0.635,0.6401992742481087,0.74,0.7491694352159468,0.635,0.6401992742481087
0.1,0.0001,0,CosineAnnealingLR,False,0.7466666666666667,0.7692307692307693,0.64,0.6459627329192547,0.7233333333333334,0.7383384405856316,0.605,0.5991048284522871
0.1,0.0001,0,CosineAnnealingLR,True,0.7466666666666667,0.7692307692307693,0.64,0.6459627329192547,0.73,0.7479784366576819,0.615,0.6129032258064516
0.1,0.0001,0.1,none,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.1,none,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.1,StepLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.1,StepLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.1,LinearLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.1,LinearLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.1,ExponentialLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.1,ExponentialLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.1,CosineAnnealingLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.1,CosineAnnealingLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.01,none,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.01,none,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.01,StepLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.01,StepLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.01,LinearLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.01,LinearLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.01,ExponentialLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.01,ExponentialLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.01,CosineAnnealingLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.01,CosineAnnealingLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.1,0.0001,0.001,none,False,0.7666666666666667,0.7451566610858646,0.7050000000000001,0.7166909502994981,0.7433333333333333,0.7274204028589993,0.6575,0.667869620853762
0.1,0.0001,0.001,none,True,0.7466666666666667,0.7692307692307693,0.64,0.6459627329192547,0.7466666666666667,0.7630121816168327,0.6425,0.6494249338827726
0.1,0.0001,0.001,StepLR,False,0.7466666666666667,0.7692307692307693,0.64,0.6459627329192547,0.7433333333333333,0.753370735680029,0.64,0.6465241541827975
0.1,0.0001,0.001,StepLR,True,0.7266666666666667,0.7139678192399863,0.625,0.628869712147728,0.7433333333333333,0.7398568989348728,0.6475,0.656244884596497
0.1,0.0001,0.001,LinearLR,False,0.7466666666666667,0.7692307692307693,0.64,0.6459627329192547,0.7466666666666667,0.7630121816168327,0.6425,0.6494249338827726
0.1,0.0001,0.001,LinearLR,True,0.7466666666666667,0.8031716417910448,0.63,0.6309246309246309,0.7333333333333333,0.7777777777777778,0.6125,0.6072013093289689
0.1,0.0001,0.001,ExponentialLR,False,0.7466666666666667,0.8282563025210083,0.625,0.6226165254237288,0.7333333333333333,0.7888655462184874,0.61,0.6027542372881356
0.1,0.0001,0.001,ExponentialLR,True,0.7466666666666667,0.8282563025210083,0.625,0.6226165254237288,0.7266666666666667,0.7807411566535654,0.6,0.588105284307816
0.1,0.0001,0.001,CosineAnnealingLR,False,0.72,0.8035714285714286,0.585,0.5625,0.7133333333333334,0.7616088947024199,0.58,0.5575828246107415
0.1,0.0001,0.001,CosineAnnealingLR,True,0.7266666666666667,0.8106605624591237,0.595,0.5781603676521023,0.7133333333333334,0.7616088947024199,0.58,0.5575828246107415
0.1,0.0001,0.0001,none,False,0.76,0.7408722109533469,0.69,0.7023809523809523,0.75,0.7356002531823616,0.6675,0.6791169297907842
0.1,0.0001,0.0001,none,True,0.7466666666666667,0.748015873015873,0.6499999999999999,0.6591724467830662,0.75,0.7520530124400358,0.655,0.6651735888926918
0.1,0.0001,0.0001,StepLR,False,0.7466666666666667,0.748015873015873,0.6499999999999999,0.6591724467830662,0.75,0.7520530124400358,0.655,0.6651735888926918
0.1,0.0001,0.0001,StepLR,True,0.7466666666666667,0.7403846153846154,0.655,0.6651785714285714,0.75,0.7480510276399717,0.6575,0.6681366981813891
0.1,0.0001,0.0001,LinearLR,False,0.7866666666666666,0.7670454545454546,0.735,0.746031746031746,0.7566666666666667,0.743500925989437,0.6775,0.6901484174931733
0.1,0.0001,0.0001,LinearLR,True,0.7333333333333333,0.7122365339578455,0.645,0.6534996534996534,0.75,0.7480510276399717,0.6575,0.6681366981813891
0.1,0.0001,0.0001,ExponentialLR,False,0.7466666666666667,0.7692307692307693,0.64,0.6459627329192547,0.7366666666666667,0.7448441472831717,0.63,0.6338015111481945
0.1,0.0001,0.0001,ExponentialLR,True,0.74,0.7491694352159468,0.635,0.6401992742481087,0.74,0.7491694352159468,0.635,0.6401992742481087
0.1,0.0001,0.0001,CosineAnnealingLR,False,0.7333333333333333,0.7525252525252526,0.62,0.6196754563894523,0.7233333333333334,0.7458328336731023,0.6025,0.5947199661452823
0.1,0.0001,0.0001,CosineAnnealingLR,True,0.7333333333333333,0.7681902985074627,0.615,0.6114996114996115,0.7233333333333334,0.7645502645502645,0.5975,0.5854905029048959
0.1,0.0001,1e-05,none,False,0.7533333333333333,0.7331002331002332,0.68,0.6918549775137416,0.7433333333333333,0.7274204028589993,0.6575,0.667869620853762
0.1,0.0001,1e-05,none,True,0.7533333333333333,0.7331002331002332,0.68,0.6918549775137416,0.75,0.7411873840445269,0.6625000000000001,0.673794853207684
0.1,0.0001,1e-05,StepLR,False,0.74,0.7258355916892503,0.65,0.659309300564906,0.75,0.7520530124400358,0.655,0.6651735888926918
0.1,0.0001,1e-05,StepLR,True,0.7466666666666667,0.7291666666666666,0.665,0.6761363636363636,0.75,0.7444427469253685,0.66,0.6710093433346493
0.1,0.0001,1e-05,LinearLR,False,0.7666666666666667,0.7484472049689441,0.7,0.7127222982216143,0.7533333333333333,0.7422342547734397,0.67,0.6821123775703075
0.1,0.0001,1e-05,LinearLR,True,0.76,0.7449682203389831,0.685,0.6979189975385993,0.7433333333333333,0.7300556586270872,0.655,0.6650960492932221
